Trial,Eel1_Competency,Eel2_Competency,DeltaCompetency,Eel1_Reliability,Eel2_Reliability,Choice,ReactionTime,InitialSide,LeftFish,RightFish,Reward
1,0.8,0.2,0.6,0.15,0.3,1,2.73042739997618,,3,0,0.4
2,0.8,0.2,0.6,0.15,0.3,2,2.87505399994552,,1,0,0
3,0.8,0.2,0.6,0.15,0.3,2,2.67406599991955,,2,0,0.4
4,0.8,0.2,0.6,0.15,0.3,2,2.11360340006649,,0,0,0
5,0.8,0.2,0.6,0.15,0.3,1,3.58492519997526,,0,3,0.4
6,0.8,0.2,0.6,0.15,0.3,1,2.72930240002461,,0,3,0.4
7,0.8,0.2,0.6,0.15,0.3,1,1.86041860003024,,0,3,0.4
8,0.8,0.2,0.6,0.15,0.3,2,2.06399960000999,,0,2,0.4
9,0.8,0.2,0.6,0.15,0.3,1,1.84661879995838,,0,3,0
10,0.8,0.2,0.6,0.15,0.3,2,1.84653480001725,,0,2,0
11,0.8,0.2,0.6,0.15,0.3,2,2.0130542999832,,0,0,0
12,0.8,0.2,0.6,0.15,0.3,2,2.16197639994789,,0,0,0
13,0.8,0.2,0.6,0.15,0.3,1,2.21317190001719,,0,3,0.4
14,0.8,0.2,0.6,0.15,0.3,1,2.1982814000221,,0,3,0
15,0.8,0.2,0.6,0.15,0.3,-1,10.0132280000253,none,NaN,NaN,NaN
16,0.8,0.2,0.6,0.15,0.3,1,6.03112289996352,,0,3,0
17,0.2,0.8,-0.6,0.15,0.3,2,2.12889129994437,,0,3,0.4
18,0.2,0.8,-0.6,0.15,0.3,2,2.27859200001694,,0,3,0.4
19,0.2,0.8,-0.6,0.15,0.3,2,2.34619830001611,,0,3,0
20,0.2,0.8,-0.6,0.15,0.3,1,2.24773559998721,,0,0,0
21,0.2,0.8,-0.6,0.15,0.3,1,2.76398009993136,,0,1,0
22,0.2,0.8,-0.6,0.15,0.3,1,2.33067199995276,,0,0,0
23,0.2,0.8,-0.6,0.15,0.3,2,2.11416710005142,,0,3,0.4
24,0.2,0.8,-0.6,0.15,0.3,1,1.84716959996149,,0,0,0
25,0.2,0.8,-0.6,0.15,0.3,2,2.29784769995604,,0,3,0.4
26,0.2,0.8,-0.6,0.15,0.3,1,3.30925710010342,,0,1,0
27,0.2,0.8,-0.6,0.15,0.3,2,2.03052809997462,,0,3,0.4
28,0.2,0.8,-0.6,0.3,0.15,2,2.26233499997761,,0,3,0
29,0.2,0.8,-0.6,0.3,0.15,2,2.09652499994263,,0,3,0.4
30,0.2,0.8,-0.6,0.3,0.15,1,2.21407240000553,,0,3,0.4
31,0.2,0.8,-0.6,0.3,0.15,1,2.19597309990786,,0,3,0.4
32,0.2,0.8,-0.6,0.3,0.15,2,2.19276270002592,,0,3,0.4
33,0.2,0.8,-0.6,0.3,0.15,2,2.18097169999965,,0,3,0.4
34,0.2,0.8,-0.6,0.3,0.15,2,1.99625169998035,,0,3,0
35,0.2,0.8,-0.6,0.3,0.15,2,1.94678250001743,,0,3,0.4
36,0.2,0.8,-0.6,0.3,0.15,2,1.99607230001129,,0,3,0.4
37,0.8,0.2,0.6,0.3,0.15,2,2.31573380006012,,0,2,0.4
38,0.8,0.2,0.6,0.3,0.15,1,2.06444510002621,,0,3,0.4
39,0.8,0.2,0.6,0.3,0.15,2,2.08055850001983,,0,2,0.4
40,0.8,0.2,0.6,0.3,0.15,2,2.19805209990591,,0,1,0
41,0.8,0.2,0.6,0.3,0.15,1,2.028833999997,,0,3,0
42,0.8,0.2,0.6,0.3,0.15,1,2.14651870005764,,0,3,0.4
43,0.8,0.2,0.6,0.3,0.15,1,2.27893600007519,,0,3,0.4
44,0.8,0.2,0.6,0.3,0.15,2,2.34765320003498,,0,0,0
45,0.8,0.2,0.6,0.3,0.15,1,5.51432610000484,,3,0,0
46,0.8,0.2,0.6,0.3,0.15,1,1.94639260007534,,0,3,0.4
47,0.8,0.2,0.6,0.3,0.15,1,1.99800170003437,,0,3,0.4
48,0.8,0.2,0.6,0.3,0.15,1,2.31445179996081,,0,3,0.4
49,0.8,0.2,0.6,0.3,0.15,1,2.19556200003717,,0,3,0
50,0.8,0.2,0.6,0.3,0.15,1,2.14874209999107,,0,3,0
51,0.8,0.2,0.6,0.3,0.15,2,2.05738039989956,,0,3,0.4
52,0.8,0.2,0.6,0.3,0.15,2,1.9641373999184,,0,1,0
53,0.8,0.2,0.6,0.3,0.15,-1,10.0128263999941,none,NaN,NaN,NaN
54,0.2,0.8,-0.6,0.15,0.3,2,2.23112089990173,,0,3,0
55,0.2,0.8,-0.6,0.15,0.3,1,2.02986470004544,,0,2,0.4
56,0.2,0.8,-0.6,0.15,0.3,2,3.87969799991697,,0,3,0.4
57,0.2,0.8,-0.6,0.15,0.3,1,2.08073329995386,,0,2,0
58,0.2,0.8,-0.6,0.15,0.3,1,2.06306549999863,,0,0,0
59,0.2,0.8,-0.6,0.15,0.3,1,2.51480760006234,,2,0,0.4
60,0.2,0.8,-0.6,0.15,0.3,2,2.06266960001085,,0,3,0.4
61,0.2,0.8,-0.6,0.15,0.3,2,1.97997019998729,,0,3,0
62,0.2,0.8,-0.6,0.15,0.3,2,1.99772650003433,,0,3,0.4
63,0.2,0.8,-0.6,0.15,0.3,1,2.49748539994471,,0,0,0
64,0.2,0.8,-0.6,0.15,0.3,1,3.74372679996304,,0,1,0
65,0.2,0.8,-0.6,0.15,0.3,2,5.2299054999603,,0,3,0.4
66,0.2,0.8,-0.6,0.15,0.3,1,2.26322809990961,,0,0,0
67,0.2,0.8,-0.6,0.15,0.3,1,3.3634537999751,,0,1,0
68,0.2,0.8,-0.6,0.15,0.3,1,2.31300180009566,,0,3,0.4
69,0.2,0.8,-0.6,0.15,0.3,2,2.13205399992876,,0,3,0.4
70,0.2,0.8,-0.6,0.15,0.3,1,2.36287640000228,,0,2,0
71,0.8,0.2,0.6,0.15,0.3,1,3.28093999996781,,3,0,0.4
72,0.8,0.2,0.6,0.15,0.3,1,2.86232409998775,,3,0,0.4
73,0.8,0.2,0.6,0.15,0.3,1,5.7143853000598,,3,0,0
74,0.8,0.2,0.6,0.15,0.3,1,2.14740859996527,,0,3,0
75,0.8,0.2,0.6,0.15,0.3,2,6.9591765999794,,0,2,0.4
76,0.8,0.2,0.6,0.15,0.3,1,2.64649299997836,,0,3,0
77,0.8,0.2,0.6,0.15,0.3,2,2.88111259997822,,0,2,0.4
78,0.8,0.2,0.6,0.15,0.3,1,2.11208679992706,,0,3,0
79,0.8,0.2,0.6,0.3,0.15,1,2.43106149998493,,0,3,0.4
80,0.8,0.2,0.6,0.3,0.15,2,1.79402929998469,,0,2,0
81,0.8,0.2,0.6,0.3,0.15,2,1.94792119995691,,0,2,0
82,0.8,0.2,0.6,0.3,0.15,1,5.39575320004951,,0,3,0.4
83,0.8,0.2,0.6,0.3,0.15,1,5.1309872000711,,0,3,0.4
84,0.8,0.2,0.6,0.3,0.15,1,4.03006520005874,,0,3,0.4
85,0.8,0.2,0.6,0.3,0.15,1,2.32492709998041,,0,3,0.4
86,0.8,0.2,0.6,0.3,0.15,2,2.27763340005185,,0,0,0
87,0.8,0.2,0.6,0.3,0.15,2,2.69570449995808,,0,1,0
88,0.8,0.2,0.6,0.3,0.15,1,2.23073770001065,,3,0,0
89,0.2,0.8,-0.6,0.3,0.15,2,2.29818360006902,,3,0,0.4
90,0.2,0.8,-0.6,0.3,0.15,1,2.21285609994084,,0,1,0
91,0.2,0.8,-0.6,0.3,0.15,1,2.26460260001477,,0,2,0
92,0.2,0.8,-0.6,0.3,0.15,1,6.79588220000733,,0,2,0.4
93,0.2,0.8,-0.6,0.3,0.15,1,2.43126179999672,,0,0,0
94,0.2,0.8,-0.6,0.3,0.15,2,2.91306299995631,,3,0,0
95,0.2,0.8,-0.6,0.3,0.15,1,1.96176999993622,,0,1,0
96,0.2,0.8,-0.6,0.3,0.15,2,2.09857100003865,,0,3,0.4
97,0.2,0.8,-0.6,0.3,0.15,1,2.16073949995916,,0,1,0.4
98,0.2,0.8,-0.6,0.3,0.15,1,5.99829240003601,,0,0,0
99,0.2,0.8,-0.6,0.3,0.15,1,2.33109899994452,,2,0,0
100,0.2,0.8,-0.6,0.3,0.15,1,2.07974600000307,,0,1,0
101,0.2,0.8,-0.6,0.3,0.15,2,2.21388669998851,,0,3,0.4
102,0.2,0.8,-0.6,0.3,0.15,2,2.22689589997754,,0,3,0
103,0.2,0.8,-0.6,0.3,0.15,1,2.23092609993182,,0,2,0.4
104,0.2,0.8,-0.6,0.3,0.15,1,2.09815600002185,,0,1,0.4
105,0.8,0.2,0.6,0.15,0.3,2,5.44687919993885,,0,2,0.4
106,0.8,0.2,0.6,0.15,0.3,2,2.46470660006162,,2,0,0
107,0.8,0.2,0.6,0.15,0.3,1,2.181288999971,,0,3,0
108,0.8,0.2,0.6,0.15,0.3,1,2.2954942000797,,3,0,0.4
109,0.8,0.2,0.6,0.15,0.3,1,2.97487120004371,,0,3,0.4
110,0.8,0.2,0.6,0.15,0.3,1,2.29598220007028,,0,3,0.4
111,0.8,0.2,0.6,0.15,0.3,2,6.31614399992395,,0,3,0.4
112,0.8,0.2,0.6,0.15,0.3,1,5.34770240006037,,0,3,0
113,0.8,0.2,0.6,0.15,0.3,1,3.06213510001544,,0,3,0.4
114,0.8,0.2,0.6,0.15,0.3,2,6.73112379992381,,0,0,0
115,0.8,0.2,0.6,0.15,0.3,2,2.11154149996582,,0,1,0
116,0.8,0.2,0.6,0.15,0.3,1,2.08000219997484,,0,3,0
117,0.8,0.2,0.6,0.15,0.3,2,3.36410320003051,,0,1,0.4
118,0.8,0.2,0.6,0.15,0.3,1,2.68061630008742,,3,0,0.4
119,0.8,0.2,0.6,0.15,0.3,1,4.51371440000366,,0,3,0
120,0.8,0.2,0.6,0.15,0.3,1,8.63065649999771,,0,3,0.4
121,0.8,0.2,0.6,0.15,0.3,1,5.86278019996826,,0,3,0.4
122,0.8,0.2,0.6,0.15,0.3,2,4.91157769993879,,0,0,0
123,0.8,0.2,0.6,0.15,0.3,2,4.28174420003779,,2,0,0
124,0.8,0.2,0.6,0.15,0.3,1,2.53066750010476,,3,0,0.4
125,0.2,0.8,-0.6,0.15,0.3,1,2.36425730003975,,0,3,0
126,0.2,0.8,-0.6,0.15,0.3,1,3.66526570008136,,0,2,0
127,0.2,0.8,-0.6,0.15,0.3,1,2.01504850003403,,0,1,0.4
128,0.2,0.8,-0.6,0.15,0.3,2,2.21487989998423,,0,3,0
129,0.2,0.8,-0.6,0.3,0.15,1,2.59875240002293,,0,0,0
130,0.2,0.8,-0.6,0.3,0.15,1,2.17921640002169,,0,3,0.4
131,0.2,0.8,-0.6,0.3,0.15,-1,10.002168099978,none,NaN,NaN,NaN
132,0.2,0.8,-0.6,0.3,0.15,2,6.93099069991149,,3,0,0
133,0.2,0.8,-0.6,0.3,0.15,2,5.69688750000205,,0,3,0.4
134,0.2,0.8,-0.6,0.3,0.15,2,3.58123359992169,,0,3,0.4
135,0.2,0.8,-0.6,0.3,0.15,-1,10.0170661000302,none,NaN,NaN,NaN
136,0.2,0.8,-0.6,0.3,0.15,-1,10.0077097000321,none,NaN,NaN,NaN
137,0.2,0.8,-0.6,0.3,0.15,2,9.09808749996591,,3,0,0
138,0.2,0.8,-0.6,0.3,0.15,1,7.06420819996856,,0,3,0
139,0.2,0.8,-0.6,0.3,0.15,2,3.97931279998738,,0,3,0
140,0.2,0.8,-0.6,0.3,0.15,1,2.6811299000401,,0,1,0.4
141,0.2,0.8,-0.6,0.3,0.15,2,4.68127649999224,,0,3,0.4
142,0.2,0.8,-0.6,0.3,0.15,2,2.34756050002761,,0,3,0
143,0.2,0.8,-0.6,0.3,0.15,1,3.36216859996784,,2,0,0.4
144,0.2,0.8,-0.6,0.3,0.15,2,5.89715970004909,,0,3,0.4
145,0.8,0.2,0.6,0.3,0.15,2,4.26398640009575,,0,3,0
146,0.8,0.2,0.6,0.3,0.15,1,1.99738060007803,,0,3,0.4
147,0.8,0.2,0.6,0.3,0.15,1,6.14409880002495,,0,3,0
148,0.8,0.2,0.6,0.3,0.15,1,8.34777660004329,,0,3,0.4
149,0.8,0.2,0.6,0.3,0.15,1,2.04755680006929,,0,3,0
150,0.8,0.2,0.6,0.3,0.15,2,5.4770946999779,,0,1,0
151,0.8,0.2,0.6,0.3,0.15,1,4.11256609996781,,0,3,0
152,0.8,0.2,0.6,0.3,0.15,2,7.71165660000406,,0,0,0
153,0.8,0.2,0.6,0.3,0.15,2,9.82870620000176,,0,1,0.4
154,0.8,0.2,0.6,0.15,0.3,1,2.54595649999101,,0,3,0.4
155,0.8,0.2,0.6,0.15,0.3,1,2.07918140001129,,0,3,0.4
156,0.8,0.2,0.6,0.15,0.3,1,2.17909650004003,,0,3,0
157,0.8,0.2,0.6,0.15,0.3,1,2.11498489999212,,0,3,0
158,0.8,0.2,0.6,0.15,0.3,2,2.21292590000667,,0,0,0
159,0.8,0.2,0.6,0.15,0.3,2,3.99684579996392,,0,3,0.4
160,0.8,0.2,0.6,0.15,0.3,1,2.21502000000328,,0,3,0
161,0.2,0.8,-0.6,0.15,0.3,2,2.06112289999146,,0,3,0.4
162,0.2,0.8,-0.6,0.15,0.3,2,2.48144030000549,,0,3,0.4
163,0.2,0.8,-0.6,0.15,0.3,2,2.19723920000251,,0,3,0
164,0.2,0.8,-0.6,0.15,0.3,1,2.13119460002054,,0,3,0.4
165,0.2,0.8,-0.6,0.15,0.3,1,1.89865939994343,,0,1,0.4
166,0.2,0.8,-0.6,0.15,0.3,2,2.86424490006175,,0,3,0
167,0.2,0.8,-0.6,0.15,0.3,1,2.26400119997561,,0,0,0
168,0.2,0.8,-0.6,0.15,0.3,1,4.24879920005333,,2,0,0
169,0.2,0.8,-0.6,0.15,0.3,2,2.24788949999493,,0,3,0.4
170,0.2,0.8,-0.6,0.15,0.3,2,2.14288290007971,,0,3,0
171,0.2,0.8,-0.6,0.15,0.3,1,2.06438799994066,,0,1,0
172,0.2,0.8,-0.6,0.15,0.3,2,2.07627840002533,,0,3,0
173,0.2,0.8,-0.6,0.15,0.3,2,2.11381489993073,,0,3,0
174,0.2,0.8,-0.6,0.15,0.3,1,2.23140970000532,,0,2,0
175,0.2,0.8,-0.6,0.15,0.3,2,2.43125949997921,,0,3,0.4
176,0.8,0.2,0.6,0.15,0.3,2,2.66436249995604,,3,0,0.4
177,0.8,0.2,0.6,0.15,0.3,-1,10.0106913000345,none,NaN,NaN,NaN
178,0.8,0.2,0.6,0.15,0.3,1,2.54871920007281,,0,3,0
179,0.8,0.2,0.6,0.3,0.15,2,1.96102879999671,,0,0,0
180,0.8,0.2,0.6,0.3,0.15,2,1.89585289999377,,0,2,0
181,0.8,0.2,0.6,0.3,0.15,1,3.64554359996691,,0,3,0
182,0.8,0.2,0.6,0.3,0.15,2,3.71076369995717,,0,1,0
183,0.8,0.2,0.6,0.3,0.15,1,2.19783850002568,,0,3,0.4
