Trial,Eel1_Competency,Eel2_Competency,DeltaCompetency,Eel1_Reliability,Eel2_Reliability,Choice,ReactionTime,InitialSide,LeftFish,RightFish,Reward
184,0.8,0.2,0.6,0.3,0.15,1,2.16335379995871,,3,0,0.4
185,0.8,0.2,0.6,0.3,0.15,2,2.34589300001971,,0,1,0
186,0.8,0.2,0.6,0.3,0.15,2,2.23212059994694,,0,2,0
187,0.8,0.2,0.6,0.3,0.15,1,2.04731609998271,,0,3,0.4
188,0.8,0.2,0.6,0.3,0.15,2,2.19744919997174,,0,2,0.4
189,0.8,0.2,0.6,0.3,0.15,1,2.08147910004482,,0,3,0.4
190,0.8,0.2,0.6,0.3,0.15,1,2.38016689999495,,0,3,0
191,0.8,0.2,0.6,0.3,0.15,1,2.14563829998951,,0,3,0
192,0.8,0.2,0.6,0.3,0.15,2,2.24446670000907,,0,3,0
193,0.8,0.2,0.6,0.3,0.15,2,2.12476519995835,,0,1,0
194,0.2,0.8,-0.6,0.3,0.15,1,2.31610079994425,,0,3,0
195,0.2,0.8,-0.6,0.3,0.15,2,2.38163560000248,,3,0,0.4
196,0.2,0.8,-0.6,0.3,0.15,2,6.14587620005477,,0,3,0.4
197,0.2,0.8,-0.6,0.3,0.15,2,2.1305815000087,,0,3,0
198,0.2,0.8,-0.6,0.3,0.15,2,5.23072139988653,,0,3,0.4
199,0.2,0.8,-0.6,0.3,0.15,2,2.11558240000159,,0,3,0
200,0.2,0.8,-0.6,0.3,0.15,1,10.214089200017,,0,1,0.4
201,0.2,0.8,-0.6,0.3,0.15,1,2.23491760005709,,0,0,0
202,0.2,0.8,-0.6,0.15,0.3,1,3.36615919996984,,0,0,0
203,0.2,0.8,-0.6,0.15,0.3,1,3.21322829998098,,0,0,0
204,0.2,0.8,-0.6,0.15,0.3,1,3.71503660001326,,0,0,0
205,0.2,0.8,-0.6,0.15,0.3,1,3.64781780005433,,0,3,0
206,0.2,0.8,-0.6,0.15,0.3,1,5.83028580003884,,0,3,0.4
207,0.2,0.8,-0.6,0.15,0.3,2,4.86451330001,,0,3,0.4
208,0.2,0.8,-0.6,0.15,0.3,2,4.08359709999058,,0,3,0
209,0.8,0.2,0.6,0.15,0.3,2,2.44732999999542,,0,2,0
210,0.8,0.2,0.6,0.15,0.3,2,2.1302669000579,,0,1,0
211,0.8,0.2,0.6,0.15,0.3,2,2.31450879992917,,0,3,0
212,0.8,0.2,0.6,0.15,0.3,2,1.98063709994312,,0,1,0
213,0.8,0.2,0.6,0.15,0.3,1,2.08197970001493,,0,3,0.4
214,0.8,0.2,0.6,0.15,0.3,2,2.27833180001471,,0,2,0
215,0.8,0.2,0.6,0.15,0.3,2,1.78117510001175,,0,0,0
216,0.8,0.2,0.6,0.15,0.3,1,2.04423060000408,,0,3,0
217,0.8,0.2,0.6,0.15,0.3,1,2.91465449996758,,0,3,0
218,0.8,0.2,0.6,0.15,0.3,2,3.39652269997168,,1,0,0
219,0.8,0.2,0.6,0.15,0.3,2,2.51064490003046,,3,0,0
220,0.8,0.2,0.6,0.15,0.3,1,2.13079970004037,,0,3,0.4
221,0.8,0.2,0.6,0.15,0.3,2,2.14745970000513,,0,0,0
222,0.8,0.2,0.6,0.15,0.3,2,1.9299614999909,,0,1,0.4
223,0.8,0.2,0.6,0.15,0.3,2,2.11246390000451,,0,1,0.4
224,0.8,0.2,0.6,0.15,0.3,1,1.94636259996332,,0,3,0
225,0.8,0.2,0.6,0.15,0.3,1,4.19647210009862,,0,3,0.4
226,0.8,0.2,0.6,0.15,0.3,-1,10.0089699000819,none,NaN,NaN,NaN
227,0.8,0.2,0.6,0.15,0.3,1,2.16497869999148,,3,0,0.4
228,0.8,0.2,0.6,0.3,0.15,1,5.08044440008234,,3,0,0.4
229,0.2,0.8,-0.6,0.3,0.15,1,2.08076129993424,,2,0,0
230,0.2,0.8,-0.6,0.3,0.15,2,8.15877139999066,,3,0,0
231,0.2,0.8,-0.6,0.3,0.15,2,4.01481399999466,,3,0,0
232,0.2,0.8,-0.6,0.3,0.15,1,7.36426940001547,,0,3,0.4
233,0.2,0.8,-0.6,0.3,0.15,1,4.08174420008436,,0,2,0.4
234,0.2,0.8,-0.6,0.3,0.15,2,1.89825520000886,,0,3,0.4
235,0.2,0.8,-0.6,0.3,0.15,2,4.63138279994018,,0,3,0
236,0.2,0.8,-0.6,0.3,0.15,1,2.32877440005541,,0,1,0.4
237,0.2,0.8,-0.6,0.3,0.15,1,3.05807139992248,,0,1,0
238,0.2,0.8,-0.6,0.3,0.15,1,3.29811740003061,,2,0,0.4
239,0.2,0.8,-0.6,0.3,0.15,1,3.48071519995574,,0,3,0.4
240,0.2,0.8,-0.6,0.3,0.15,1,2.26375380007084,,0,0,0
241,0.2,0.8,-0.6,0.3,0.15,2,4.26209750003181,,0,3,0.4
242,0.2,0.8,-0.6,0.3,0.15,2,2.54691090004053,,0,3,0.4
243,0.2,0.8,-0.6,0.3,0.15,1,2.12764229997993,,0,0,0
244,0.2,0.8,-0.6,0.3,0.15,1,2.17931380006485,,0,0,0
245,0.2,0.8,-0.6,0.3,0.15,1,2.51242259994615,,0,0,0
246,0.2,0.8,-0.6,0.3,0.15,1,9.99740689992905,,0,1,0
247,0.2,0.8,-0.6,0.3,0.15,1,5.79652329999954,,0,0,0
248,0.2,0.8,-0.6,0.3,0.15,-1,10.0050577000948,none,NaN,NaN,NaN
249,0.8,0.2,0.6,0.3,0.15,-1,10.0095038999571,none,NaN,NaN,NaN
250,0.8,0.2,0.6,0.3,0.15,-1,10.0041281000013,none,NaN,NaN,NaN
251,0.8,0.2,0.6,0.3,0.15,-1,10.0164403000381,none,NaN,NaN,NaN
252,0.8,0.2,0.6,0.3,0.15,2,9.23423340008594,,0,0,0
253,0.8,0.2,0.6,0.3,0.15,-1,10.0145324000623,none,NaN,NaN,NaN
254,0.8,0.2,0.6,0.15,0.3,-1,10.0027184999781,none,NaN,NaN,NaN
255,0.8,0.2,0.6,0.15,0.3,-1,10.0027087999042,none,NaN,NaN,NaN
256,0.8,0.2,0.6,0.15,0.3,-1,10.0068032999989,none,NaN,NaN,NaN
257,0.8,0.2,0.6,0.15,0.3,-1,10.0163903000066,none,NaN,NaN,NaN
258,0.8,0.2,0.6,0.15,0.3,-1,10.0037644000258,none,NaN,NaN,NaN
259,0.8,0.2,0.6,0.15,0.3,-1,10.0058889000211,none,NaN,NaN,NaN
260,0.8,0.2,0.6,0.15,0.3,-1,10.0148154998897,none,NaN,NaN,NaN
261,0.8,0.2,0.6,0.15,0.3,-1,10.0069071999751,none,NaN,NaN,NaN
262,0.8,0.2,0.6,0.15,0.3,-1,10.0050076000625,none,NaN,NaN,NaN
263,0.8,0.2,0.6,0.15,0.3,-1,10.0096331000095,none,NaN,NaN,NaN
264,0.8,0.2,0.6,0.15,0.3,-1,10.0079224000219,none,NaN,NaN,NaN
265,0.8,0.2,0.6,0.15,0.3,-1,10.0030363000697,none,NaN,NaN,NaN
266,0.8,0.2,0.6,0.15,0.3,-1,10.0054639000446,none,NaN,NaN,NaN
267,0.2,0.8,-0.6,0.15,0.3,-1,10.0050477000186,none,NaN,NaN,NaN
268,0.2,0.8,-0.6,0.15,0.3,-1,10.002209899947,none,NaN,NaN,NaN
269,0.2,0.8,-0.6,0.15,0.3,-1,10.0143272000132,none,NaN,NaN,NaN
270,0.2,0.8,-0.6,0.15,0.3,2,8.2137069000164,,3,0,0
271,0.2,0.8,-0.6,0.15,0.3,-1,10.0082724000094,none,NaN,NaN,NaN
272,0.2,0.8,-0.6,0.15,0.3,2,7.53071150009055,,3,0,0
273,0.2,0.8,-0.6,0.15,0.3,2,7.21289140009321,,0,3,0.4
274,0.2,0.8,-0.6,0.15,0.3,1,4.09621549991425,,0,0,0
275,0.2,0.8,-0.6,0.15,0.3,2,1.96491039998364,,0,3,0.4
276,0.2,0.8,-0.6,0.15,0.3,1,9.39399299991783,,0,3,0
277,0.2,0.8,-0.6,0.3,0.15,1,3.24664860009216,,0,0,0
278,0.2,0.8,-0.6,0.3,0.15,1,4.13054489996284,,3,0,0.4
279,0.2,0.8,-0.6,0.3,0.15,1,4.79662580008153,,0,1,0.4
280,0.2,0.8,-0.6,0.3,0.15,1,2.04603689990472,,0,0,0
281,0.2,0.8,-0.6,0.3,0.15,-1,10.0040265000425,none,NaN,NaN,NaN
282,0.2,0.8,-0.6,0.3,0.15,-1,10.0155692000408,none,NaN,NaN,NaN
283,0.2,0.8,-0.6,0.3,0.15,-1,10.0145832999842,none,NaN,NaN,NaN
284,0.2,0.8,-0.6,0.3,0.15,-1,10.0108079999918,none,NaN,NaN,NaN
285,0.8,0.2,0.6,0.3,0.15,-1,10.0157733999658,none,NaN,NaN,NaN
286,0.8,0.2,0.6,0.3,0.15,-1,10.0113424999872,none,NaN,NaN,NaN
287,0.8,0.2,0.6,0.3,0.15,-1,10.0094777999911,none,NaN,NaN,NaN
288,0.8,0.2,0.6,0.3,0.15,-1,10.0103548999177,none,NaN,NaN,NaN
289,0.8,0.2,0.6,0.3,0.15,-1,10.004460999975,none,NaN,NaN,NaN
290,0.8,0.2,0.6,0.3,0.15,-1,10.0006168999244,none,NaN,NaN,NaN
291,0.8,0.2,0.6,0.3,0.15,-1,10.0030106999911,none,NaN,NaN,NaN
292,0.8,0.2,0.6,0.3,0.15,-1,10.0031373000238,none,NaN,NaN,NaN
293,0.8,0.2,0.6,0.3,0.15,-1,10.0106386999832,none,NaN,NaN,NaN
294,0.8,0.2,0.6,0.3,0.15,-1,10.0056930999272,none,NaN,NaN,NaN
295,0.8,0.2,0.6,0.3,0.15,-1,10.0148357999278,none,NaN,NaN,NaN
296,0.8,0.2,0.6,0.3,0.15,-1,10.0001585999271,none,NaN,NaN,NaN
297,0.8,0.2,0.6,0.3,0.15,-1,10.0088290000567,none,NaN,NaN,NaN
298,0.8,0.2,0.6,0.3,0.15,-1,10.0170958999079,none,NaN,NaN,NaN
299,0.8,0.2,0.6,0.3,0.15,-1,10.0050998999504,none,NaN,NaN,NaN
300,0.8,0.2,0.6,0.3,0.15,-1,10.0052947999211,none,NaN,NaN,NaN
301,0.8,0.2,0.6,0.3,0.15,1,7.34693289990537,,3,0,0.4
302,0.8,0.2,0.6,0.3,0.15,2,2.54575300007127,,0,0,0
303,0.8,0.2,0.6,0.3,0.15,-1,10.0067643000511,none,NaN,NaN,NaN
304,0.8,0.2,0.6,0.15,0.3,1,4.08108839998022,,0,3,0.4
305,0.2,0.8,-0.6,0.15,0.3,2,2.1147643000586,,0,3,0
306,0.2,0.8,-0.6,0.15,0.3,1,2.34694529999979,,0,1,0
307,0.2,0.8,-0.6,0.15,0.3,2,2.39742090005893,,0,3,0
308,0.2,0.8,-0.6,0.15,0.3,1,2.84105619997717,,0,1,0
309,0.2,0.8,-0.6,0.15,0.3,1,2.03083569998853,,0,3,0
310,0.2,0.8,-0.6,0.15,0.3,2,3.19448730000295,,0,3,0.4
311,0.2,0.8,-0.6,0.15,0.3,2,2.23070650000591,,0,3,0.4
312,0.2,0.8,-0.6,0.15,0.3,2,3.48286190000363,,0,3,0.4
313,0.2,0.8,-0.6,0.15,0.3,2,3.91580329998396,,0,3,0.4
314,0.2,0.8,-0.6,0.15,0.3,2,1.93085430003703,,0,3,0
315,0.2,0.8,-0.6,0.15,0.3,2,2.0626947999699,,0,3,0.4
316,0.2,0.8,-0.6,0.15,0.3,1,4.26634440000635,,0,0,0
317,0.2,0.8,-0.6,0.15,0.3,2,2.22808260004967,,0,3,0.4
318,0.2,0.8,-0.6,0.15,0.3,2,4.13116109999828,,0,3,0.4
319,0.2,0.8,-0.6,0.15,0.3,1,3.53019650001079,,0,3,0
320,0.2,0.8,-0.6,0.15,0.3,1,1.97961370006669,,0,2,0
321,0.2,0.8,-0.6,0.15,0.3,2,3.2983280000044,,0,3,0.4
322,0.2,0.8,-0.6,0.15,0.3,2,5.11254380003083,,0,3,0.4
323,0.2,0.8,-0.6,0.15,0.3,1,3.4317709999159,,0,1,0.4
324,0.2,0.8,-0.6,0.15,0.3,2,2.07985550002195,,0,3,0
325,0.8,0.2,0.6,0.15,0.3,2,5.29296660004184,,0,0,0
326,0.8,0.2,0.6,0.15,0.3,1,2.27924340008758,,0,3,0.4
327,0.8,0.2,0.6,0.15,0.3,2,10.3799346000887,,0,0,0
328,0.8,0.2,0.6,0.3,0.15,2,9.41013580001891,,0,0,0
329,0.8,0.2,0.6,0.3,0.15,1,2.30160909995902,,3,0,0.4
330,0.8,0.2,0.6,0.3,0.15,1,2.44118259998504,,0,3,0.4
331,0.8,0.2,0.6,0.3,0.15,1,1.87166850001086,,0,3,0.4
332,0.8,0.2,0.6,0.3,0.15,-1,10.0088023000862,none,NaN,NaN,NaN
333,0.8,0.2,0.6,0.3,0.15,1,2.26196639996488,,0,3,0.4
334,0.8,0.2,0.6,0.3,0.15,2,5.83986449998338,,0,1,0
335,0.8,0.2,0.6,0.3,0.15,2,2.35529430001043,,0,3,0.4
336,0.8,0.2,0.6,0.3,0.15,2,3.01758370001335,,0,0,0
337,0.8,0.2,0.6,0.3,0.15,1,4.15269769995939,,0,3,0
338,0.8,0.2,0.6,0.3,0.15,2,5.55335639999248,,0,0,0
339,0.8,0.2,0.6,0.3,0.15,1,5.18966529995669,,0,3,0
340,0.8,0.2,0.6,0.3,0.15,1,3.97194950003177,,0,3,0.4
341,0.8,0.2,0.6,0.3,0.15,1,2.19608640007209,,0,3,0
342,0.2,0.8,-0.6,0.3,0.15,1,2.02325849991757,,0,0,0
343,0.2,0.8,-0.6,0.3,0.15,-1,10.0009682000382,none,NaN,NaN,NaN
344,0.2,0.8,-0.6,0.3,0.15,-1,10.007897799951,none,NaN,NaN,NaN
345,0.2,0.8,-0.6,0.3,0.15,-1,10.0077752999496,none,NaN,NaN,NaN
346,0.2,0.8,-0.6,0.3,0.15,-1,10.0016337999841,none,NaN,NaN,NaN
347,0.2,0.8,-0.6,0.3,0.15,-1,10.0017356999451,none,NaN,NaN,NaN
348,0.2,0.8,-0.6,0.3,0.15,2,6.0676607999485,,3,0,0
349,0.2,0.8,-0.6,0.3,0.15,1,2.41753599990625,,0,0,0
350,0.2,0.8,-0.6,0.3,0.15,2,2.9090828000335,,0,3,0
351,0.2,0.8,-0.6,0.3,0.15,2,2.03945849998854,,0,3,0
352,0.2,0.8,-0.6,0.3,0.15,1,2.17448240006343,,0,2,0.4
353,0.2,0.8,-0.6,0.3,0.15,2,2.05691869999282,,0,3,0.4
354,0.2,0.8,-0.6,0.3,0.15,2,2.24174669990316,,0,3,0
355,0.2,0.8,-0.6,0.3,0.15,2,1.88330760004465,,0,3,0
356,0.2,0.8,-0.6,0.3,0.15,2,4.76874069997575,,3,0,0
357,0.2,0.8,-0.6,0.3,0.15,2,4.94849450001493,,0,3,0
358,0.2,0.8,-0.6,0.3,0.15,2,1.97997220000252,,0,3,0.4
359,0.2,0.8,-0.6,0.3,0.15,2,9.26800699997693,,3,0,0
360,0.2,0.8,-0.6,0.3,0.15,2,1.94098980003037,,0,3,0
